Item_Name,Item_ID,Currency_Type,Currency_Cost
Apron Rack,28995,skybuilders,350
Modern Mogseat,28964,skybuilders,200
Ballroom Etiquette - Intelligent Impressions,30111,skybuilders,1800
Moogle Round Table,28963,skybuilders,250
Mandragora Table Chronometer,30413,skybuilders,200
Paissa Rug,30414,skybuilders,200
Skysteel Ingot,28906,skybuilders,200
Skysteel Cloth,28908,skybuilders,200
Skysteel Leather,28907,skybuilders,200
Gatherer's Guerdon Materia VII,25191,skybuilders,240
Gatherer's Guerdon Materia VIII,26732,skybuilders,300
Ballroom Etiquette - Emphatic Elucidation,30112,skybuilders,1800
Gatherer's Guile Materia VII,25192,skybuilders,240
Gatherer's Guile Materia VIII,26733,skybuilders,300
Gatherer's Grasp Materia VII,25193,skybuilders,240
Gatherer's Grasp Materia VIII,26734,skybuilders,300
Craftsman's Competence Materia VII,25194,skybuilders,240
Craftsman's Competence Materia VIII,26735,skybuilders,300
Craftsman's Cunning Materia VII,25195,skybuilders,240
Craftsman's Cunning Materia VIII,26736,skybuilders,300
Craftsman's Command Materia VII,25196,skybuilders,240
Craftsman's Command Materia VIII,26737,skybuilders,300
clarity,32165,bozjan clusters,1
Dark Entreaty,31403,bozjan clusters,50
Caution,30884,bozjan clusters,0.2
contention,32831,bozjan clusters,1
Wind caller,31407,bozjan clusters,150
fortitude,32833,bozjan clusters,1
finesse,32832,bozjan clusters,1
divinity,32834,bozjan clusters,1
Pointed Misgivings,31402,bozjan clusters,50
Pleasant Dot Parasol,33037,bozjan clusters,25
construct 14,30102,bozjan clusters,180
hope,33772,bozjan clusters,5
observation,32162,bozjan clusters,1
Todoroki Orchestrion Roll,48222,faux,400
Sunset Orchestrion Roll,48223,faux,400
Eggeater Horn,44503,faux,600
Venturous Kamuy Flute,44958,faux,600
Sabotender de la Luna Whistle,41494,faux,600
Magicked Children's Bed,40390,faux,600
Wondrous Lanner Whistle,38457,faux,600
Troll Horn,36904,faux,600
Calydontis Horn,36003,faux,600
Incitatus Whistle,30865,faux,600
Construct VI-S Core,33145,faux,600
Rroneek Calf,46777,faux,400
Tin Soldier S3,44490,faux,400
Kydonia Strolls,41475,faux,400
Chimpanzee,40374,faux,400
Corgi,39474,faux,400
Pterosquirrel,38450,faux,400
Anteater,33691,faux,400
Sand Fox,30874,faux,400
Star Crew Jacket,47929,cosmocredit,8400
Aji Amarillo,45992,cosmocredit,30
Mason's Abrasive,46252,cosmocredit,1000
Sungilt Aethersand,44035,cosmocredit,200
Mythloam Aethersand,44036,cosmocredit,400
Mythroot Aethersand,44037,cosmocredit,400
Mythbrine Aethersand,44038,cosmocredit,400
Levinchrome Aethersand,46246,cosmocredit,600
Condensed Solution,44848,cosmocredit,250
Crafter's Delineation,28724,cosmocredit,30
Star Crew Gloves,47930,cosmocredit,4800
Shucked Clam,43856,cosmocredit,10
Ghost Nipper,43859,cosmocredit,10
Red Maggots,43858,cosmocredit,10
Dragonfly,43857,cosmocredit,10
White Worm,43854,cosmocredit,10
Popper Lure,43855,cosmocredit,100
Ruby Red Dye,30116,cosmocredit,600
Cherry Pink Dye,30117,cosmocredit,600
Carmine Red Dye,48227,cosmocredit,600
Neon Pink Dye,48163,cosmocredit,600
Star Crew Trousers,47931,cosmocredit,7200
Bright Orange Dye,48164,cosmocredit,600
Canary Yellow Dye,30118,cosmocredit,600
Vanilla Yellow Dye,30119,cosmocredit,600
Neon Yellow Dye,48166,cosmocredit,600
Neon Green Dye,48165,cosmocredit,600
Dragoon Blue Dye,30120,cosmocredit,600
Turquoise Blue Dye,30121,cosmocredit,600
Azure Blue Dye,48168,cosmocredit,600
Violet Purple Dye,48167,cosmocredit,600
Gunmetal Black Dye,30122,cosmocredit,1500
Star Crew Boots,47932,cosmocredit,4800
Pearl White Dye,30123,cosmocredit,1500
Metallic Brass Dye,30124,cosmocredit,1500
Gatherer's Guerdon Materia XI,41762,cosmocredit,450
Gatherer's Guerdon Materia XII,41775,cosmocredit,900
Gatherer's Guile Materia XI,41763,cosmocredit,450
Gatherer's Guile Materia XII,41776,cosmocredit,900
Gatherer's Grasp Materia XI,41764,cosmocredit,450
Gatherer's Grasp Materia XII,41777,cosmocredit,900
Craftsman's Competence Materia XI,41765,cosmocredit,450
Craftsman's Competence Materia XII,41778,cosmocredit,900
Craftsman's Cunning Materia XI,41766,cosmocredit,450
Craftsman's Cunning Materia XII,41779,cosmocredit,900
Craftsman's Command Materia XI,41767,cosmocredit,450
Craftsman's Command Materia XII,41780,cosmocredit,900
Stellar Lamppost,48735,cosmocredit,3000
Cosmochair,48732,cosmocredit,3000
The Faces We Wear - Reading Glasses,48153,cosmocredit,6000
Ballroom Etiquette - Bearing Insult,47985,cosmocredit,9600
Cosmic Exploration Framer's Kit,48091,cosmocredit,6000
"Hey, Cid! Orchestrion Roll",48211,cosmocredit,6000
Queso Fresco,45993,cosmocredit,30
The Airship Orchestrion Roll,48213,cosmocredit,6000
Woolback Loin,45994,cosmocredit,30
Cassava,45990,cosmocredit,30
Splendid Mate Leaves,45991,cosmocredit,30
Lix Temple Chain,47891,oc silver,1000
Lix Chiton,47892,oc silver,1000
Lix Fingerless Gloves,47893,oc silver,1000
Lix Hose,47894,oc silver,1000
Lix Longboots,47895,oc silver,1000
South Horn Riding Map,48230,oc silver,3000
Ancient Airship Identification Key,47975,oc silver,5000
Skallic Uolosapa,47972,oc silver,600
Town Theme (Dawntrail) Orchestrion Roll,48206,oc silver,1000
A New World (Dawntrail) Orchestrion Roll,48207,oc silver,1000
Crescent Trophy,48139,oc silver,400
Piety Materia XI,41757,oc silver,100
Heavens' Eye Materia XI,41758,oc silver,100
Savage Aim Materia XI,41759,oc silver,100
Savage Might Materia XI,41760,oc silver,100
Battledance Materia XI,41761,oc silver,100
Quickarm Materia XI,41768,oc silver,100
Quicktongue Materia XI,41769,oc silver,100
Piety Materia XII,41770,oc silver,200
Heavens' Eye Materia XII,41771,oc silver,200
Savage Aim Materia XII,41772,oc silver,200
Savage Might Materia XII,41773,oc silver,200
Battledance Materia XII,41774,oc silver,200
Quickarm Materia XII,41781,oc silver,200
Quicktongue Materia XII,41782,oc silver,200
Occult Coffer,47740,oc silver,40
Occult Potion,47741,oc silver,40
Piety Materia XI,41757,oc gold,160
Heavens' Eye Materia XI,41758,oc gold,160
Savage Aim Materia XI,41759,oc gold,160
Savage Might Materia XI,41760,oc gold,160
Battledance Materia XI,41761,oc gold,160
Quickarm Materia XI,41768,oc gold,160
Quicktongue Materia XI,41769,oc gold,160
Piety Materia XII,41770,oc gold,320
Heavens' Eye Materia XII,41771,oc gold,320
Savage Aim Materia XII,41772,oc gold,320
Savage Might Materia XII,41773,oc gold,320
Battledance Materia XII,41774,oc gold,320
Quickarm Materia XII,41781,oc gold,320
Quicktongue Materia XII,41782,oc gold,320
Occult Coffer,47740,oc gold,50
Occult Potion,47741,oc gold,50
Tycoon Hairpin,47896,oc gold,1600
Tycoon Leotard,47897,oc gold,1600
Tycoon Dress Gloves,47898,oc gold,1600
Tycoon Tights,47899,oc gold,1600
Tycoon Bootlets,47900,oc gold,1600
Scherwiz Hairpin,47901,oc gold,1600
Scherwiz Coat,47902,oc gold,1600
Scherwiz Vambraces,47903,oc gold,1600
Scherwiz Skirt,47904,oc gold,1600
Scherwiz Boots,47905,oc gold,1600
Garden Relics Orchestrion Roll,48204,oc gold,1600
Garden Ruins Orchestrion Roll,48205,oc gold,1600
Knowledge Crystal Replica,48143,oc gold,960
Psamathe,47967,sanguinite,6
Naiad,47968,sanguinite,6
Deimos,47969,sanguinite,6
Exdeath's Castle (Dawntrail) Orchestrion Roll,48208,sanguinite,10
FINAL FANTASY V: Battle 1 (Dawntrail) Orchestrion Roll,48209,sanguinite,10
Occult Crescent Map,48144,sanguinite,5
Crescent Trophy,48139,sanguinite,5
Knowledge Crystal Replica,48143,sanguinite,5
Occult Table,48140,sanguinite,5
Occult Chair,48141,sanguinite,5
Occult Tablets,48142,sanguinite,5
Occult Epitaph,48105,sanguinite,10
Celestial Sphere,48138,sanguinite,10
Ballroom Etiquette: Fashion Forward,47983,sanguinite,30
White Embroidered Parasol,48161,sanguinite,30
Black Embroidered Parasol,48162,sanguinite,30
The Faces We Wear - Rectangular Glasses,48156,sanguinite,30
Modern Aesthetics - Fulsome Forelocks,47987,sanguinite,30
Piety Materia XI,41757,sanguinite,1
Heavens' Eye Materia XI,41758,sanguinite,1
Savage Aim Materia XI,41759,sanguinite,1
Savage Might Materia XI,41760,sanguinite,1
Battledance Materia XI,41761,sanguinite,1
Quickarm Materia XI,41768,sanguinite,1
Quicktongue Materia XI,41769,sanguinite,1
Piety Materia XII,41770,sanguinite,3
Heavens' Eye Materia XII,41771,sanguinite,3
Savage Aim Materia XII,41772,sanguinite,3
Savage Might Materia XII,41773,sanguinite,3
Battledance Materia XII,41774,sanguinite,3
Quickarm Materia XII,41781,sanguinite,3
Quicktongue Materia XII,41782,sanguinite,3
